name,time,device,kpi,value
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T16:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,113947
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T16:22:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,107338
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T16:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,113657
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T16:43:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,137816
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T16:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,124209
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,119554
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,125460
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,118763
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,117573
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:43:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,130941
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T17:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,119617
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:03:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,120103
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115189
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,119314
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,117850
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,152664
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T18:53:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,121236
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:03:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,122705
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,131331
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,110306
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,119763
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,105159
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T19:53:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,114730
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:03:28Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,98616
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,99231
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:23:26Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,100685
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,98694
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,98694
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T20:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,97488
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:02:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,98452
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,100799
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106589
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106708
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,97463
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T21:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,99530
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:03:04Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,101245
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,96693
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,87453
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,87204
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,78841
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T22:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,73041
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,69351
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:13:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,64075
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,58782
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,57621
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,56078
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-11T23:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,50580
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,48940
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,41985
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,42947
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,44963
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:43:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,39615
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T00:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,36915
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,36433
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:13:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,34351
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,37135
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,30895
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:43:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,30288
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T01:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,29552
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,26540
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,31440
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,29694
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:32:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,34253
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,23558
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T02:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,24750
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:02:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,24717
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,22123
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,24604
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,21047
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,26414
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T03:53:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,22442
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,21546
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,20714
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,19459
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,17860
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,26828
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T04:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,21333
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,22438
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,22812
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,24179
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,27674
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,24637
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T05:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,28472
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:03:30Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,32051
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,32106
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,31818
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,38615
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,46339
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T06:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,49648
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:03:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,55571
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,60183
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,68102
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,70390
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,70760
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T07:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,70273
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:02:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,78796
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:12:55Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,88720
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:22:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,90073
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:32:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,91158
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,96556
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T08:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,90473
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,99991
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,103067
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,113483
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:33:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,95943
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,110139
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T09:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,112043
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,111528
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,107023
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115773
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,132808
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,141172
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T10:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115067
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,133154
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,118922
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,110728
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115268
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,112787
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T11:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,133283
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:03:28Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,101802
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:13:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,87287
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,97503
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,83456
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,88308
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T12:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,83492
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,84984
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:12:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,91184
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:22:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,97606
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,92365
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:42:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,102021
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T13:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,101722
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,103138
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106950
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106573
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,110535
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,112619
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T14:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,111476
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,114485
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115069
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115177
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,119273
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,121352
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T15:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,121432
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,134571
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,123261
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,138694
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,118620
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:43:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,120883
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T16:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,123377
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,129362
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,133870
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,132976
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,130996
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,128950
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T17:53:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,132792
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:03:24Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,124491
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,131943
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,114900
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,127465
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,117011
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T18:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,112725
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:03:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,109825
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,115059
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,112905
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,105846
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106972
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T19:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,99026
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,110333
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,104906
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,104851
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,107175
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,111001
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T20:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,120393
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T21:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,105463
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T21:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,108756
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T21:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,106106
hl413vdpn1-301.interfaces_ae2.output.bps,2020-05-12T21:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.output.bps,104011
