Numrow,ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
26369,75961,-94.603382,31.626011,55.0,32950.0,28482.0,2.3299999982118607
26370,75964,-94.705039,31.61099,55.0,17939.0,27118.0,2.7799999937415123
26371,75966,-93.748699,30.831678,28.0,6113.0,28029.0,2.639999993145466
26372,75968,-93.943992,31.234368,22.0,2053.0,26080.0,2.5499999970197678
26373,75969,-94.87815,31.436494,46.0,4535.0,37981.0,2.869999997317791
26374,75972,-94.16169,31.514959,26.0,6802.0,26588.0,2.519999995827675
26375,75973,-93.907066,31.735326,20.0,2774.0,30107.0,2.4799999967217445
26376,75974,-94.242919,31.943273,31.0,2855.0,27083.0,2.6799999997019768
26377,75975,-94.407751,31.903614,28.0,3293.0,28029.0,2.459999993443489
26378,75976,-94.949392,31.506076,29.0,1221.0,26667.0,2.5499999970197678
26379,75977,-93.800572,31.038417,8.0,792.0,21207.0,2.6299999952316284
26380,75978,-94.52803,31.502292,61.0,105.0,50313.0,2.6299999952316284
26381,75979,-94.406714,30.768601,36.0,10242.0,28697.0,2.339999996125698
26382,75980,-94.363009,31.154673,23.0,2533.0,26303.0,2.389999993145466
26383,759HH,-94.116176,31.286289,,0.0,0.0,0.0
26384,759XX,-94.7111,31.017425,1.0,10.0,8750.0,1.669999998062849
26385,76001,-97.144036,32.634203,88.0,21316.0,66746.0,3.089999996125698
26386,76002,-97.096308,32.632349,81.0,7132.0,69404.0,3.139999993145466
26387,76006,-97.080888,32.778047,93.0,24324.0,43457.0,1.8799999989569187
26388,76008,-97.64013,32.690922,54.0,8478.0,66758.0,2.9499999955296516
26389,76009,-97.209563,32.408183,64.0,17221.0,43908.0,3.0
26390,76010,-97.084981,32.723382,96.0,53813.0,31033.0,2.8799999952316284
26391,76011,-97.087069,32.753672,92.0,30085.0,32527.0,2.389999993145466
26392,76012,-97.135143,32.752048,91.0,25280.0,52212.0,2.5099999979138374
26393,76013,-97.146988,32.721632,92.0,32170.0,40188.0,2.3199999928474426
26394,76014,-97.087488,32.694666,95.0,31064.0,46007.0,3.0
26395,76015,-97.135467,32.691393,92.0,16093.0,48511.0,2.5399999991059303
26396,76016,-97.192341,32.686863,92.0,30910.0,73195.0,2.869999997317791
26397,76017,-97.164351,32.659277,93.0,41995.0,62417.0,2.6999999955296516
26398,76018,-97.087243,32.65392,91.0,24099.0,63393.0,3.209999993443489
26399,76020,-97.548453,32.905693,72.0,23119.0,43547.0,2.6599999964237213
26400,76021,-97.138499,32.851678,94.0,33561.0,59599.0,2.309999994933605
26401,76022,-97.145939,32.831228,95.0,13978.0,46091.0,2.25
26402,76023,-97.590997,33.068301,56.0,5380.0,41361.0,2.7599999979138374
26403,76028,-97.306817,32.535841,76.0,39224.0,52701.0,2.7799999937415123
26404,76031,-97.40081,32.343115,62.0,38588.0,38619.0,2.7599999979138374
26405,76034,-97.149233,32.885062,84.0,19606.0,117169.0,3.0699999928474426
26406,76035,-97.646331,32.546387,19.0,419.0,54038.0,3.739999994635582
26407,76036,-97.38491,32.573816,68.0,12763.0,48342.0,2.7999999970197678
26408,76039,-97.084536,32.858727,94.0,27939.0,52466.0,2.2999999970197678
26409,76040,-97.097211,32.826172,86.0,23195.0,41118.0,2.309999994933605
26410,76041,-96.867015,32.244026,27.0,267.0,56500.0,2.209999993443489
26411,76043,-97.77198,32.228184,36.0,5789.0,39217.0,2.7599999979138374
26412,76044,-97.525953,32.442679,38.0,3270.0,45845.0,2.9199999943375587
26413,76048,-97.78894,32.424695,64.0,19417.0,37983.0,2.4799999967217445
26414,76049,-97.720022,32.440376,63.0,18338.0,50154.0,2.489999994635582
26415,76050,-97.192827,32.27442,43.0,5052.0,48425.0,2.7999999970197678
26416,76051,-97.084983,32.93195,83.0,41897.0,71852.0,2.6699999943375587
26417,76052,-97.355923,32.972998,51.0,3074.0,75031.0,3.019999995827675
26418,76053,-97.181008,32.821378,89.0,24301.0,42525.0,2.5399999991059303
26419,76054,-97.176812,32.858398,91.0,11738.0,76680.0,2.689999997615814
26420,76055,-97.150141,32.157903,35.0,2686.0,33257.0,2.7299999967217445
26421,76058,-97.407743,32.461964,70.0,14273.0,44761.0,2.969999998807907
26422,76059,-97.327501,32.39286,85.0,4667.0,32957.0,2.689999997615814
26423,76060,-97.21458,32.645257,78.0,5195.0,44673.0,2.809999994933605
26424,76061,-97.163476,32.502674,57.0,460.0,51250.0,2.6099999994039536
26425,76063,-97.134859,32.57701,76.0,32998.0,64630.0,3.059999994933605
26426,76064,-97.027616,32.307456,42.0,1439.0,47153.0,3.0
26427,76065,-96.986721,32.484094,63.0,16629.0,60945.0,3.019999995827675
26428,76066,-98.001658,32.715412,33.0,2685.0,39940.0,2.709999993443489
26429,76067,-98.107076,32.810275,60.0,21967.0,30134.0,2.559999994933605
26430,76070,-97.654858,32.259829,26.0,487.0,58333.0,2.9499999955296516
26431,76071,-97.489744,33.003717,72.0,2966.0,40909.0,2.8499999940395355
26432,76073,-97.716916,33.122273,45.0,4115.0,46570.0,2.809999994933605
26433,76077,-97.709275,32.28122,47.0,471.0,30000.0,2.4499999955296516
26434,76078,-97.473005,33.072675,53.0,5129.0,45581.0,2.889999993145466
26435,76082,-97.69803,32.964932,61.0,14792.0,43716.0,2.9499999955296516
26436,76084,-97.099887,32.434322,60.0,7258.0,48793.0,3.059999994933605
26437,76086,-97.779874,32.77516,71.0,24243.0,38737.0,2.5799999982118607
26438,76087,-97.748146,32.703008,56.0,17505.0,56356.0,2.769999995827675
26439,76088,-97.904772,32.842085,43.0,8959.0,43975.0,2.7599999979138374
26440,76092,-97.14523,32.946678,81.0,21076.0,130655.0,3.3799999952316284
26441,76093,-97.390367,32.220267,45.0,1793.0,38563.0,2.8299999982118607
26442,760HH,-97.80198,32.57259,,0.0,0.0,0.0
26443,76102,-97.32987,32.75388,86.0,8589.0,20000.0,2.189999997615814
26444,76103,-97.265639,32.745681,89.0,14489.0,33019.0,2.689999997615814
26445,76104,-97.320022,32.730265,90.0,17253.0,18161.0,2.6599999964237213
26446,76105,-97.26992,32.724831,93.0,21927.0,22710.0,3.339999996125698
26447,76106,-97.354004,32.798429,90.0,51654.0,30510.0,3.809999994933605
26448,76107,-97.384247,32.738481,88.0,26572.0,35419.0,2.1999999955296516
26449,76108,-97.480799,32.762563,77.0,26685.0,41241.0,2.6799999997019768
26450,76109,-97.378083,32.699565,90.0,24064.0,49649.0,2.0499999970197678
26451,76110,-97.337878,32.706331,96.0,32710.0,32283.0,3.1699999943375587
26452,76111,-97.300993,32.778479,89.0,20620.0,32302.0,2.9199999943375587
26453,76112,-97.219578,32.744032,92.0,39590.0,34295.0,2.3499999940395355
26454,76114,-97.400996,32.781329,89.0,24522.0,31158.0,2.589999996125698
26455,76115,-97.335794,32.680333,94.0,19897.0,28313.0,3.459999993443489
26456,76116,-97.444097,32.72228,92.0,45361.0,36014.0,2.239999994635582
26457,76117,-97.270367,32.805379,89.0,29347.0,35729.0,2.5799999982118607
26458,76118,-97.222642,32.80533,86.0,12500.0,50372.0,2.6299999952316284
26459,76119,-97.264792,32.691033,89.0,40285.0,27377.0,3.0299999937415123
26460,76120,-97.175274,32.762631,81.0,10140.0,38504.0,2.089999996125698
26461,76123,-97.37548,32.623807,83.0,11589.0,65585.0,3.2299999967217445
26462,76126,-97.491249,32.649476,67.0,15269.0,56993.0,2.5499999970197678
26463,76127,-97.421651,32.772063,79.0,292.0,61250.0,3.0
26464,76131,-97.346221,32.873017,72.0,7067.0,55894.0,3.1099999994039536
26465,76132,-97.414302,32.670345,90.0,21390.0,41007.0,1.9599999971687794
26466,76133,-97.377658,32.655401,94.0,46235.0,46097.0,2.5799999982118607
26467,76134,-97.333582,32.649855,87.0,18710.0,44577.0,2.7899999991059303
26468,76135,-97.451676,32.823629,76.0,14704.0,39649.0,2.469999998807907
26469,76137,-97.285666,32.86814,90.0,40038.0,62613.0,2.8599999994039536
26470,76140,-97.271026,32.630268,78.0,18385.0,41572.0,3.0099999979138374
26471,76148,-97.251232,32.869384,95.0,24836.0,56910.0,3.019999995827675
26472,76155,-97.047783,32.830932,74.0,2586.0,40448.0,1.5499999970197678
26473,76177,-97.314061,32.949819,7.0,21.0,73750.0,1.75
26474,76179,-97.412496,32.876475,73.0,20663.0,56233.0,2.809999994933605
26475,76180,-97.218184,32.855666,91.0,53858.0,56634.0,2.6599999964237213
26476,761HH,-97.435607,32.791062,,0.0,0.0,0.0
26477,76201,-97.130616,33.226598,93.0,48882.0,30231.0,2.25
26478,76205,-97.103767,33.16156,83.0,35707.0,54433.0,2.5999999940395355
26479,76207,-97.169419,33.236827,68.0,6010.0,47014.0,2.489999994635582
26480,76208,-97.060784,33.198442,73.0,10652.0,39428.0,2.9099999964237213
26481,76225,-97.691587,33.360331,29.0,2273.0,39395.0,2.489999994635582
26482,76226,-97.162945,33.105309,62.0,6762.0,90942.0,2.839999996125698
26483,76227,-96.994571,33.274761,55.0,6703.0,51542.0,2.769999995827675
26484,76228,-98.076943,33.586753,11.0,1131.0,33906.0,2.589999996125698
26485,76230,-97.885755,33.54007,29.0,9384.0,31497.0,2.4299999997019768
26486,76233,-96.894194,33.542765,37.0,2575.0,41394.0,2.649999998509884
26487,76234,-97.556573,33.263039,38.0,12774.0,42734.0,2.7799999937415123
26488,76238,-97.391366,33.491311,8.0,93.0,34375.0,2.8199999928474426
26489,76239,-97.549444,33.530807,13.0,1108.0,34044.0,2.439999997615814
26490,76240,-97.136365,33.627942,50.0,25562.0,35515.0,2.5399999991059303
26491,76245,-96.823485,33.842878,51.0,1370.0,28491.0,2.0099999979138374
26492,76246,-97.464574,33.41798,15.0,85.0,75000.0,2.739999994635582
26493,76247,-97.303846,33.08704,51.0,5517.0,50929.0,2.9299999997019768
26494,76248,-97.250609,32.92704,80.0,27558.0,80627.0,3.1099999994039536
26495,76249,-97.248591,33.270036,47.0,4755.0,53611.0,2.959999993443489
26496,76250,-97.206529,33.62109,60.0,845.0,53929.0,2.9299999997019768
26497,76251,-97.717273,33.660084,18.0,686.0,32014.0,2.3299999982118607
26498,76252,-97.380294,33.661889,19.0,2770.0,43897.0,2.6799999997019768
26499,76253,-97.317048,33.624401,63.0,274.0,46771.0,2.9799999967217445
26500,76255,-97.696883,33.824724,27.0,5384.0,30674.0,2.3599999994039536
26501,76258,-96.952131,33.385645,48.0,5828.0,47783.0,2.7999999970197678
26502,76259,-97.296767,33.187644,43.0,2787.0,53370.0,2.959999993443489
26503,76261,-97.941599,33.817816,8.0,234.0,28056.0,2.489999994635582
26504,76262,-97.218718,33.000177,71.0,15695.0,77875.0,2.7899999991059303
26505,76264,-96.837922,33.748414,37.0,1370.0,38152.0,2.5799999982118607
26506,76265,-97.530297,33.701692,14.0,1763.0,30526.0,2.4499999955296516
26507,76266,-97.189447,33.358871,56.0,10400.0,48026.0,2.7999999970197678
26508,76268,-96.764906,33.621928,55.0,152.0,45625.0,3.4499999955296516
26509,76270,-97.772171,33.446897,22.0,1629.0,36100.0,2.4499999955296516
26510,76271,-96.916328,33.469076,34.0,1097.0,39856.0,2.5299999937415123
26511,76272,-97.122595,33.482548,40.0,3988.0,43974.0,2.7599999979138374
26512,76273,-96.917866,33.705904,40.0,8577.0,35568.0,2.589999996125698
26513,762HH,-97.034809,33.354655,,0.0,0.0,0.0
26514,76301,-98.471329,33.916497,57.0,19863.0,24465.0,2.389999993145466
26515,76302,-98.480102,33.85379,74.0,11203.0,32371.0,2.469999998807907
26516,76305,-98.517819,33.996515,39.0,2730.0,36332.0,2.5499999970197678
26517,76306,-98.519237,33.942496,82.0,16917.0,31193.0,2.619999997317791
26518,76308,-98.540642,33.859798,79.0,19774.0,37593.0,2.2899999991059303
26519,76309,-98.532156,33.892447,89.0,13841.0,34780.0,2.3799999952316284
26520,76310,-98.562407,33.841948,59.0,14603.0,42980.0,2.489999994635582
26521,76311,-98.49127,33.970725,83.0,9395.0,35598.0,3.469999998807907
26522,76351,-98.634628,33.574426,14.0,2079.0,32156.0,2.399999998509884
26523,76354,-98.588819,34.085289,64.0,11433.0,38477.0,2.639999993145466
26524,76357,-98.18119,34.06722,14.0,755.0,40234.0,2.5799999982118607
26525,76360,-98.972355,33.963228,13.0,3999.0,26471.0,2.469999998807907
26526,76363,-99.514476,33.481208,12.0,373.0,21719.0,2.6099999994039536
26527,76364,-99.062004,34.081642,5.0,267.0,26563.0,2.639999993145466
26528,76365,-98.191457,33.761291,15.0,5019.0,34171.0,2.4099999964237213
26529,76366,-98.721487,33.760814,15.0,2556.0,34348.0,2.5999999940395355
26530,76367,-98.684921,33.958681,53.0,13105.0,42225.0,2.649999998509884
26531,76370,-98.921065,33.445341,17.0,339.0,30750.0,2.439999997615814
26532,76371,-99.638398,33.463284,21.0,1897.0,25417.0,2.469999998807907
26533,76372,-98.860435,33.224562,8.0,1001.0,26681.0,2.399999998509884
26534,76373,-99.118184,34.147838,11.0,216.0,33173.0,3.089999996125698
26535,76374,-98.752015,33.364868,21.0,4377.0,25426.0,2.3799999952316284
26536,76377,-98.229611,34.011464,28.0,915.0,27794.0,2.5399999991059303
26537,76379,-98.487197,33.646685,17.0,555.0,35833.0,2.709999993443489
26538,76380,-99.285065,33.594956,9.0,4192.0,24471.0,2.2599999979138374
26539,76384,-99.296498,34.142094,32.0,13935.0,29358.0,2.469999998807907
26540,76388,-99.642575,33.336436,4.0,204.0,24000.0,2.219999998807907
26541,76389,-98.420761,33.554607,13.0,1367.0,36765.0,3.0299999937415123
26542,763HH,-98.79521,33.656004,,0.0,0.0,0.0
26543,763XX,-98.950636,33.549793,1.0,31.0,26250.0,3.439999997615814
26544,76401,-98.210587,32.242816,45.0,22954.0,30602.0,2.369999997317791
26545,76424,-98.922258,32.761058,22.0,9120.0,29622.0,2.4799999967217445
26546,76426,-97.809329,33.197313,55.0,9534.0,40220.0,2.709999993443489
26547,76427,-98.382442,33.165414,22.0,770.0,28295.0,2.459999993443489
26548,76429,-98.670899,32.74154,4.0,183.0,44375.0,2.0299999937415123
26549,76430,-99.275199,32.742591,13.0,2388.0,29337.0,2.4799999967217445
26550,76431,-97.859707,33.293652,31.0,3236.0,37703.0,2.649999998509884
26551,76432,-98.802869,31.82741,20.0,1350.0,36667.0,2.5999999940395355
26552,76433,-98.033457,32.318616,12.0,865.0,39688.0,2.4099999964237213
26553,76435,-98.832685,32.236449,10.0,559.0,31711.0,2.3499999940395355
26554,76436,-98.17418,31.917085,25.0,122.0,18125.0,2.5399999991059303
26555,76437,-98.994441,32.39492,19.0,5527.0,26229.0,2.399999998509884
26556,76442,-98.60618,31.906683,23.0,7692.0,29420.0,2.5099999979138374
26557,76443,-99.178748,32.103546,15.0,1629.0,22969.0,2.3799999952316284
26558,76444,-98.557992,32.122804,27.0,3983.0,25809.0,2.399999998509884
26559,76445,-98.551949,32.298841,10.0,345.0,21016.0,2.5
26560,76446,-98.350735,32.07881,26.0,8264.0,28374.0,2.7799999937415123
26561,76448,-98.795904,32.398681,39.0,5521.0,29604.0,2.4199999943375587
26562,76449,-98.357278,32.908714,16.0,2227.0,34972.0,2.3199999928474426
26563,76450,-98.600917,33.081863,31.0,12469.0,32250.0,2.459999993443489
26564,76452,-98.406139,31.758351,12.0,156.0,32500.0,3.899999998509884
26565,76453,-98.36399,32.572618,15.0,909.0,35870.0,2.2799999937415123
26566,76454,-98.684041,32.214932,23.0,1650.0,27472.0,2.4199999943375587
26567,76455,-98.372487,31.833414,18.0,734.0,26563.0,2.4199999943375587
26568,76457,-98.027632,31.944207,18.0,3378.0,31343.0,2.489999994635582
26569,76458,-98.157782,33.200265,16.0,6230.0,33538.0,2.489999994635582
26570,76459,-98.394619,33.277727,13.0,195.0,37250.0,2.7899999991059303
26571,76460,-98.48413,33.332336,8.0,358.0,33625.0,2.469999998807907
26572,76462,-98.033795,32.517753,20.0,2382.0,45030.0,2.639999993145466
26573,76463,-98.41805,32.493233,10.0,423.0,29167.0,2.3799999952316284
26574,76464,-99.185116,32.57665,7.0,427.0,29167.0,2.369999997317791
26575,76466,-98.748531,32.428128,49.0,344.0,30739.0,2.4199999943375587
26576,76468,-98.425296,31.989197,21.0,135.0,37083.0,3.139999993145466
26577,76469,-99.197624,32.37338,9.0,26.0,11667.0,1.6299999989569187
26578,76470,-98.674023,32.497298,18.0,3303.0,24214.0,2.3199999928474426
26579,76471,-98.965378,32.105459,15.0,1699.0,27150.0,2.369999997317791
26580,76472,-98.174762,32.617128,19.0,1279.0,38155.0,2.639999993145466
26581,76474,-98.783179,31.963873,13.0,320.0,38182.0,2.5999999940395355
26582,76475,-98.485171,32.628147,9.0,1004.0,30326.0,2.5099999979138374
26583,76476,-97.939594,32.387648,24.0,2152.0,42589.0,2.6599999964237213
26584,76481,-98.712044,32.970869,10.0,295.0,23393.0,2.4799999967217445
26585,76483,-99.217408,33.155666,6.0,1205.0,29940.0,2.3599999994039536
26586,76484,-98.332718,32.722689,11.0,885.0,34861.0,2.369999997317791
26587,76486,-98.057887,33.024726,20.0,1123.0,32188.0,2.6299999952316284
26588,76487,-97.89968,33.009411,26.0,1806.0,36198.0,3.019999995827675
26589,76490,-98.019424,32.95802,77.0,70.0,26250.0,3.1799999997019768
26590,76491,-99.036224,33.029698,7.0,477.0,27083.0,2.619999997317791
26591,764HH,-98.403874,32.808735,,0.0,0.0,0.0
26592,764XX,-99.36629,32.904177,1.0,45.0,28333.0,2.25
26593,76501,-97.310863,31.093215,63.0,14960.0,30679.0,2.5499999970197678
26594,76502,-97.400766,31.086483,70.0,22852.0,48266.0,2.4799999967217445
26595,76504,-97.357669,31.09954,80.0,22306.0,30429.0,2.3799999952316284
26596,76511,-97.42363,30.798697,41.0,3437.0,31213.0,2.7999999970197678
26597,76513,-97.486425,31.073329,69.0,27873.0,39432.0,2.6699999943375587
26598,76518,-97.138375,30.851275,19.0,1511.0,32727.0,2.8299999982118607
26599,76519,-97.0358,31.002164,13.0,510.0,31058.0,2.389999993145466
26600,76520,-96.963231,30.851922,33.0,8702.0,28855.0,2.589999996125698
26601,76522,-97.91666,31.131076,68.0,33346.0,38999.0,2.839999996125698
26602,76523,-97.280589,30.785114,24.0,217.0,36250.0,2.489999994635582
26603,76524,-97.223362,31.279614,43.0,2396.0,40125.0,2.869999997317791
26604,76525,-98.190848,31.485242,10.0,1050.0,30521.0,2.519999995827675
26605,76527,-97.804902,30.833293,29.0,3248.0,44634.0,2.9799999967217445
26606,76528,-97.72602,31.43211,43.0,22797.0,34723.0,2.559999994933605
26607,76530,-97.43449,30.715207,29.0,2332.0,34968.0,2.5299999937415123
26608,76531,-98.148344,31.696154,17.0,4861.0,31207.0,2.3299999982118607
26609,76534,-97.396004,30.883556,33.0,2381.0,36420.0,2.75
26610,76537,-97.599236,30.808903,42.0,2238.0,39810.0,2.9799999967217445
26611,76538,-97.902494,31.629515,19.0,2061.0,42546.0,2.639999993145466
26612,76539,-97.976154,31.071352,41.0,5860.0,47305.0,2.9199999943375587
26613,76541,-97.729244,31.117874,94.0,21105.0,26679.0,2.339999996125698
26614,76542,-97.767179,31.027003,66.0,24951.0,45371.0,2.809999994933605
26615,76543,-97.692461,31.113828,83.0,29177.0,35154.0,2.739999994635582
26616,76544,-97.809187,31.148447,61.0,33868.0,32397.0,3.9099999964237213
26617,76548,-97.655524,31.068459,83.0,17602.0,42819.0,2.7599999979138374
26618,76549,-97.791492,31.084108,75.0,18140.0,38038.0,2.899999998509884
26619,76550,-98.191921,31.06639,28.0,11242.0,34144.0,2.5999999940395355
26620,76554,-97.355089,30.985136,64.0,1986.0,40781.0,2.8199999928474426
26621,76556,-96.850392,30.702352,19.0,1298.0,34271.0,2.5799999982118607
26622,76557,-97.384916,31.29697,30.0,3380.0,40357.0,2.8499999940395355
26623,76559,-97.613801,31.081777,72.0,2434.0,35556.0,2.889999993145466
26624,76561,-97.529466,31.430323,21.0,783.0,35000.0,2.589999996125698
26625,76565,-98.361864,31.650023,7.0,125.0,33750.0,2.189999997615814
26626,76566,-97.989971,31.506687,9.0,295.0,25909.0,2.269999995827675
26627,76567,-97.011494,30.646291,40.0,9165.0,36073.0,2.6299999952316284
26628,76569,-97.223744,30.932552,30.0,2431.0,35500.0,2.719999998807907
26629,76570,-96.962297,31.071723,20.0,2791.0,28021.0,2.519999995827675
26630,76571,-97.565036,30.955509,40.0,5025.0,59489.0,2.5699999928474426
26631,76574,-97.409485,30.574821,58.0,16330.0,41026.0,2.7299999967217445
26632,76577,-97.184589,30.611416,25.0,2571.0,35119.0,2.5499999970197678
26633,76578,-97.249637,30.55063,24.0,1461.0,38929.0,2.7299999967217445
26634,76579,-97.265635,31.212196,41.0,3422.0,41875.0,2.7899999991059303
26635,765HH,-97.476878,31.11521,,0.0,0.0,0.0
26636,765XX,-97.584725,31.164539,,0.0,0.0,0.0
26637,76621,-97.08385,31.884263,18.0,1042.0,43500.0,2.6099999994039536
26638,76622,-97.23306,31.824495,23.0,946.0,39803.0,2.6099999994039536
26639,76624,-96.954512,31.661554,34.0,2316.0,40884.0,2.689999997615814
26640,76626,-96.715013,32.098474,36.0,1463.0,39896.0,2.5699999928474426
26641,76627,-97.418647,32.122106,19.0,1300.0,35603.0,2.639999993145466
26642,76628,-96.966013,32.045029,16.0,103.0,28125.0,2.399999998509884
26643,76629,-96.6778,31.160528,20.0,1924.0,27545.0,2.369999997317791
26644,76630,-97.227627,31.337382,55.0,1744.0,45313.0,2.8499999940395355
26645,76631,-96.972508,31.978157,16.0,357.0,34167.0,2.809999994933605
26646,76632,-97.060763,31.287625,31.0,1734.0,30156.0,2.8199999928474426
26647,76633,-97.320103,31.669085,52.0,3581.0,49375.0,2.9499999955296516
26648,76634,-97.525163,31.798454,29.0,7334.0,34733.0,2.399999998509884
26649,76635,-96.663884,31.734571,15.0,1195.0,22750.0,2.639999993145466
26650,76636,-97.272847,32.177765,35.0,1682.0,40733.0,2.7299999967217445
26651,76637,-97.822989,31.771383,14.0,608.0,31985.0,2.459999993443489
26652,76638,-97.410249,31.555885,30.0,2366.0,46833.0,2.7899999991059303
